__layer,CEP,COD_ID,PN_CON,lon,lat,DIST,PAC,RAMAL,UNI_TR_MT,CTMT,UNI_TR_AT,SUB,CONJ,MUN,CEG_GD,BRR,CLAS_SUB,CNAE,TIP_CC,FAS_CON,GRU_TEN,TEN_FORN,GRU_TAR,SIT_ATIV,DAT_CON,CAR_INST,LIV,ARE_LOC,TIP_SIST,ENE_01,ENE_02,ENE_03,ENE_04,ENE_05,ENE_06,ENE_07,ENE_08,ENE_09,ENE_10,ENE_11,ENE_12,DIC_01,DIC_02,DIC_03,DIC_04,DIC_05,DIC_06,DIC_07,DIC_08,DIC_09,DIC_10,DIC_11,DIC_12,FIC_01,FIC_02,FIC_03,FIC_04,FIC_05,FIC_06,FIC_07,FIC_08,FIC_09,FIC_10,FIC_11,FIC_12,SEMRED,DESCR
UCBT_tab,01310-200,a5b60b414109bafa8bd3c0ebffbf50eb717ab1ee2954dd4452dad0b43e89e7b1,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,8112-5/00,COM-Tipo04,ABCN,BT,10,B3,AT,04/12/2012,9.4,0,UB,RD_INTERLIG,3781.0,3867.0,4715.714,4471.0,4804.0,4789.0,3433.08,2458.91,5241.0,4930.0,2437.88,4051.77,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,1cc9dc0713e416ea684062e7faad6bdf31fa1837b8cd6b18dfe4f7b41eac7a1d,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,8112-5/00,COM-Tipo05,ABCN,BT,10,B3,AT,04/12/2012,11.9,0,UB,RD_INTERLIG,3347.0,3401.0,4587.44,4229.0,4611.0,4601.0,3297.0,2183.8,4182.0,4771.0,2486.26,3453.14,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,cb44d66ce87096abe90ba69f36e479e08601b6f54516433da7fc44b94fdf526d,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,6311-9/00,COM-Tipo03,ABCN,BT,10,B3,AT,04/12/2012,26.6,0,UB,RD_INTERLIG,2817.0,3096.0,2934.005,2800.0,3235.0,2987.0,2820.72,1853.79,3005.0,3048.0,1693.89,2537.02,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,0e4762487425f31466da77ab46fd4b0df9470ff0beebeb58787876a22bd443b3,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,4713-0/04,COM-Tipo05,ABN,BT,10,B3,AT,04/12/2012,26.6,0,UB,RD_INTERLIG,1728.0,1967.0,1958.902,2001.0,2282.0,2136.0,1777.44,1276.73,2050.0,2185.0,1152.27,1884.83,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,69eae3ac4b93bd12bcaddccac2e3620b193e87385b01d9638b1e961d3538b539,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,8211-3/00,COM-Tipo03,BN,BT,10,B3,AT,04/12/2012,5.2,0,UB,RD_INTERLIG,2913.0,3187.0,3435.144,2369.0,2395.0,2478.0,1865.64,1407.27,2362.0,2503.0,1069.08,332.78,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,1c99146eb48df95d742cfb9426e497a898e5f2ff3343f329a62fd3deb0f5b58b,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,7490-1/04,COM-Tipo05,ABN,BT,10,B3,AT,04/12/2012,26.6,0,UB,RD_INTERLIG,2094.0,1396.0,1315.356,998.0,1244.0,2477.0,1552.32,1179.74,2019.0,1931.0,1218.35,1696.44,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,09c978fc1a30564495dcd63c24753e6b377447ebab29243ddbc8d45a4de23493,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,4713-0/04,COM-Tipo05,ABN,BT,10,B3,AT,04/12/2012,26.6,0,UB,RD_INTERLIG,1932.0,1228.0,1390.364,1371.0,1496.0,1436.0,1101.24,842.41,1267.0,1271.0,815.97,990.71,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,6e60dc8d97ea887e994350706c0f9df72eaf8f58f35097b69a666677b76feaf8,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,7112-0/00,COM-Tipo05,ABCN,BT,10,B3,AT,04/12/2012,2.9,0,UB,RD_INTERLIG,2009.0,2158.0,2518.743,2197.0,2382.0,2224.0,1578.36,1147.41,2013.0,2034.0,1184.72,1982.37,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,8cec0e4cbdfeeff49460d4ccf7de5b29398e6ddcbc45e0c62c0ea392eebc4e77,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,7911-2/00,COM-Tipo02,ABCN,BT,10,B3,AT,04/12/2012,6.0,0,UB,RD_INTERLIG,19.0,55.0,241.33,124.0,187.0,1133.0,2269.68,2023.37,3459.0,3128.0,1943.46,2958.74,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,6ba400b9ddba5c34b72402d0284eb40f27031acf08ed4b9c9fe84920c782c4e7,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,6311-9/00,COM-Tipo05,ABN,BT,10,B3,AT,04/12/2012,26.6,0,UB,RD_INTERLIG,2030.0,2210.0,2219.799,2113.0,2057.0,2071.0,1462.44,1135.21,2101.0,1941.0,1167.02,1949.86,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,8dc105c257e0671ea1e63598fecccbe4acd12c5988c0c34a52b31313d498e8bc,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,8220-2/00,COM-Tipo02,ABCN,BT,10,B3,AT,04/12/2012,178.7,0,UB,RD_INTERLIG,34440.0,2080.0,2261.108,2080.0,32200.0,2880.0,84.0,61.0,100.0,40960.0,2454.4,19087.42,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,017deaf3f35b57a12dc72d7a56da2dca0da541896e7043db1bfb5bc4f49cb8fe,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,8220-2/00,COM-Tipo01,ABCN,BT,10,B3,AT,04/12/2012,95.8,0,UB,RD_INTERLIG,6000.0,6000.0,6522.426,100.0,5560.0,100.0,84.0,61.0,100.0,170720.0,3964.8,51983.59,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,7a3c81c0105b29a2cebe38e79ace7b8649187f1d7254c0d72186e34b99c148d7,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,6311-9/00,COM-Tipo05,ABN,BT,10,B3,AT,04/12/2012,26.6,0,UB,RD_INTERLIG,1354.0,1990.0,2089.35,1795.0,1620.0,2197.0,1755.6,1270.63,1736.0,2795.0,1528.69,2509.28,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,10800b175d94cf0355237d8c3180604f0f4bdf8f9d4e3075eff7893d8755239e,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,8112-5/00,COM-Tipo05,ABCN,BT,10,B3,AT,04/12/2012,4.9,0,UB,RD_INTERLIG,3440.0,3456.0,3808.01,3912.0,3968.0,3730.0,2806.44,2170.99,3587.0,3730.0,2254.98,3142.34,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,b4c0ef1c5f5a24e924b494067b303028eefbfdebb5c0d88179971512c7605f5a,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,8211-3/00,COM-Tipo03,ABCN,BT,10,B3,AT,04/12/2012,9.1,0,UB,RD_INTERLIG,577.0,522.0,1316.443,2177.0,1162.0,198.0,1475.88,777.14,952.0,1042.0,714.49,510.65,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,b257d6d66319cc9e3d6764e042ccfc244b22b45840ff1f50921f981f8d42d036,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,RE1, ,RES-Tipo05,ABN,BT,10,B1,AT,04/12/2012,5.0,0,UB,RD_INTERLIG,25.01,50.0,50.0,50.0,1147.0,1161.0,1171.0,934.0,50.0,715.0,613.0,488.37,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,a614cc71c781a0649a8bd5e7de61416707fd5ee652aa58c1be1f78e916bd812f,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO9,8211-3/00,COM-Tipo02,ABN,BT,10,B3,AT,04/12/2012,47.2,0,UB,RD_INTERLIG,304.0,126.0,108.707,4724.0,5697.0,4937.0,3364.2,852.78,1506.0,100.0,957.57,1673.49,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,892f43841c2be9fa94a4f552d77c7f00e97a664486d5ff35c8b625a2122c6164,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,8610-1/01,COM-Tipo05,ABCN,BT,10,B3,AT,04/12/2012,47.2,0,UB,RD_INTERLIG,4322.0,2881.0,3399.271,3214.0,4375.0,2593.0,1788.36,1125.45,2716.0,2973.0,1831.36,2449.99,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,6dd9eca031de582901aed2a7c6474a427efd1daca0df4892dd4278f3539d578c,1310925,,,390,33093860739338162L, ,14375157,AUG0202,DAUG-EQ-TR2,DAUG,16573,3550308, ,AV PAULISTA 1636 BELA VISTA,RE1, ,RES-Tipo05,ABN,BT,10,B1,AT,11/12/2012,3.5,0,UB,RD_INTERLIG,225.15,471.0,602.0,446.0,496.0,366.0,486.0,480.0,502.0,554.0,459.0,533.03,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,ad3736151fd0416b2060665f2e96048a9215c7d971fa73f1f735566842616ce4,1310925,,,390,33093860739338162L, ,14375157,AUG0202,DAUG-EQ-TR2,DAUG,16573,3550308, ,AV PAULISTA 1636 BELA VISTA,RE1, ,RES-Tipo02,ABN,BT,10,B1,AT,26/01/2013,5.5,0,UB,RD_INTERLIG,223.15,378.0,523.0,266.0,245.0,147.0,167.0,168.0,211.0,293.0,215.0,304.86,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,4108f353691ad1f55111c85710821cfadaec06c772bbfbdd4007a17e4d0093a4,1310925,,,390,33093860739338162L, ,14375157,AUG0202,DAUG-EQ-TR2,DAUG,16573,3550308, ,AV PAULISTA 1636 BELA VISTA,CO1,6491-3/00,COM-Tipo03,ABN,BT,10,B3,AT,14/05/2013,3.6,0,UB,RD_INTERLIG,928.0,957.0,1359.926,878.0,894.0,685.0,513.24,408.09,726.0,690.0,350.46,509.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,3e0741d92f450a761f4ec1db7936f7bcb528a76b4110f0208f1b5d46cab23f1a,1310925,,,390,33093860739338162L, ,14375157,AUG0202,DAUG-EQ-TR2,DAUG,16573,3550308, ,AV PAULISTA 1636 BELA VISTA,CO1,7490-1/04,RES-Tipo01,ABCN,BT,10,B3,AT,14/05/2013,4.8,0,UB,RD_INTERLIG,4.0,50.0,54.354,26.0,50.0,4.0,5.88,4.88,8.0,55.0,102.07,127.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,c5a86abe4fe7fabff6ea4afd8565654cad85ab44a25f0fef8c20c7d4a3d124d5,10971323,,,390,33071144739360737L,12297875S1,14374375,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2006 BELA VISTA,CO9,8711-5/05,COM-Tipo03,ABN,BT,10,B3,AT,24/06/2013,33.1,0,UB,RD_INTERLIG,100.0,36.0,39.135,34.0,33.0,0.0,0.0,0.0,65.0,52.0,20.06,95.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,dd76bc1ba592c229d730b65847a91c1dc863abfa6a4bdab91be29e3a69898f0b,1310925,,,390,33093860739338162L, ,14375157,AUG0202,DAUG-EQ-TR2,DAUG,16573,3550308, ,AV PAULISTA 1636 BELA VISTA,RE1, ,RES-Tipo05,ABN,BT,10,B1,AT,30/07/2013,1.2,0,UB,RD_INTERLIG,267.68,491.0,717.0,578.0,628.0,376.0,353.0,404.0,441.0,546.0,364.0,416.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,8d67a00e50393a239d275778d0b22a24af903c99265d15d5c66cf83be0a291f8,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,8299-7/06,COM-Tipo02,ABCN,BT,10,B3,AT,30/10/2013,5.2,0,UB,RD_INTERLIG,317.0,307.0,303.293,150.0,594.0,340.0,227.64,171.41,292.0,305.0,178.18,310.79,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,4d39d049750c6feca89075f72352c939e51050c41bddbe524d32297abead2d0e,1310925,,,390,33093860739338162L, ,14375157,AUG0202,DAUG-EQ-TR2,DAUG,16573,3550308, ,AV PAULISTA 1636 BELA VISTA,CO1,9491-0/00,COM-Tipo03,ABN,BT,10,B3,AT,20/01/2014,8.9,0,UB,RD_INTERLIG,50.0,50.0,140.232,50.0,180.0,78.0,179.76,203.13,167.0,93.0,107.38,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,01126cfb027904e67cfbf26b5cb9a2cd4abcda79f945bf3af69961e7ac39bb48,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO1,5611-2/03,COM-Tipo04,ABCN,BT,10,B3,AT,16/05/2014,8.8,0,UB,RD_INTERLIG,3640.0,4037.0,3706.912,4080.0,4430.0,4209.0,3071.04,2372.29,3638.0,4017.0,2537.0,3862.43,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,a51fc0be96b4de4263e306ed1a716292d68c476645a733f81a258b02cbbf272b,1309838,,,390,33065242739366097L,12297660S1,14374078,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2028 BELA VISTA,CO9,8112-5/00,COM-Tipo05,ABCN,BT,10,B3,AT,18/12/2014,49.6,0,UB,RD_INTERLIG,4360.0,4480.0,5261.424,4560.0,4720.0,4480.0,3091.2,2244.8,4040.0,4560.0,778.8,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,8ec70a975db789d0bf20edc1318b2ecb359637c503d281d05583772ffc0c97e0,1309838,,,390,33065242739366097L,12297660S1,14374078,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2028 BELA VISTA,CO9,8112-5/00,COM-Tipo05,ABCN,BT,10,B3,AT,18/12/2014,49.6,0,UB,RD_INTERLIG,3400.0,3440.0,3869.973,3640.0,3760.0,3440.0,2452.8,1659.2,2880.0,3040.0,684.4,344.26,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,248ed09ea6c642adda71ad9306243a8e9d44e75f7e55f8647d997b62fb6654ac,1309838,,,390,33065242739366097L,12297660S1,14374078,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2028 BELA VISTA,CO9,8112-5/00,COM-Tipo05,ABN,BT,10,B3,AT,18/12/2014,49.6,0,UB,RD_INTERLIG,2120.0,2160.0,2304.59,2760.0,2080.0,1680.0,1041.6,732.0,1560.0,2080.0,1062.0,1568.3,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,57ac389432df61479a84e8e5e2535b43f26eed553d8141c3aae3f7c7e1d2a244,10971323,,,390,33071144739360737L,12297875S1,14374375,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2028 BELA VISTA,CO1,4645-1/03,COM-Tipo05,ABCN,BT,10,B3,AT,18/12/2014,7.9,0,UB,RD_INTERLIG,2240.0,2200.0,2261.108,2280.0,1920.0,1040.0,134.4,97.6,240.0,1160.0,94.4,191.25,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,1aad1706aaa2f422ea054b37124528e37a37ec125208c3580a5f6dfd84477f80,1309838,,,390,33065242739366097L,12297660S1,14374078,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2028 BELA VISTA,CO9,8112-5/00,COM-Tipo05,ABCN,BT,10,B3,AT,18/12/2014,49.6,0,UB,RD_INTERLIG,2960.0,2800.0,3478.627,3360.0,3040.0,2560.0,1680.0,1122.4,2240.0,2800.0,1510.4,2524.58,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,21a519a8c4193efc376f480619e10bb6cece1239671ba3fe8977c466821ef515,1309838,,,390,33065242739366097L,12297660S1,14374078,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2028 BELA VISTA,CO9,8112-5/00,COM-Tipo02,ABCN,BT,10,B3,AT,18/12/2014,61.4,0,UB,RD_INTERLIG,100.0,100.0,108.707,100.0,100.0,1.0,84.0,61.0,100.0,100.0,59.0,95.62,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,100c4752151628391e3d1b16a767f4eff8dd869132f4cbd38e8bed7b3936a7cf,1310925,,,390,33093860739338162L, ,14375157,AUG0202,DAUG-EQ-TR2,DAUG,16573,3550308, ,AV PAULISTA 1636 BELA VISTA,RE2, ,RES-Tipo01,BCN,BT,10,B1BR,AT,03/06/2015,5.4,0,UB,RD_INTERLIG,14.5,37.0,36.0,50.0,50.0,35.0,33.0,30.0,13.0,50.0,50.0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,1deb7645d8c551b311729d5ec60147043e6d79a79b8fb28b03486f534bcf813a,10971520,,,390,33083328739348867L,12307012S1,14374917,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1776 BELA VISTA,CO1,6612-6/03,COM-Tipo03,ABCN,BT,10,B3,AT,23/06/2015,6.8,0,UB,RD_INTERLIG,2880.0,1760.0,3739.524,1280.0,1400.0,1400.0,1108.8,927.2,1440.0,1520.0,708.0,1568.3,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,9242ac5e1922ffa911e8c353ef9553d379d299adc02bf091f53fe0e2d0aa07bb,10971520,,,390,33083328739348867L,12307012S1,14374917,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1776 BELA VISTA,CO1,6912-5/00,COM-Tipo04,ABCN,BT,10,B3,AT,23/06/2015,6.8,0,UB,RD_INTERLIG,6360.0,5440.0,8174.774,5680.0,6560.0,4320.0,3326.4,2903.6,4720.0,6160.0,2572.4,5316.93,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,4d9e01b33c6922f91da512d502e48946785afa6779bc3ee806b314e1304aac1b,10971520,,,390,33083328739348867L,12307012S1,14374917,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1776 BELA VISTA,CO6,7112-0/00,COM-Tipo03,ABCN,BT,10,B3,AT,23/06/2015,6.8,0,UB,RD_INTERLIG,928.0,956.0,1491.461,1134.0,1595.0,1585.0,1018.92,1111.42,1925.0,1704.0,634.25,1743.3,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,8598101b6a00dc880c55958a9ed897b22ff31574ea339b8ae5231b497427cf2b,10971520,,,390,33083328739348867L,12307012S1,14374917,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1776 BELA VISTA,CO1,6619-3/02,COM-Tipo04,ABCN,BT,10,B3,AT,23/06/2015,6.8,0,UB,RD_INTERLIG,9760.0,9720.0,11870.815,8560.0,9080.0,6160.0,5040.0,3904.0,6760.0,8040.0,3658.0,7535.51,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
